-6,-4,-5,-2,-2,1,-5,-3
3,6,2,-3,0,17,18,7
21,3,-5,2,-2,0,-5,-1
-33,-12,2,0,-17,-11,-10,-12
7,1,-2,-21,7,8,8,4
3,-7,-3,18,4,-7,-2,4
-3,1,-3,10,5,-1,-2,0
7,0,-1,7,-4,-10,-2,0
-1,-2,-6,-8,-3,-5,-3,-2
-4,2,4,-3,-1,0,-2,-3
-4,0,3,-4,-5,-6,3,0
0,1,-1,-1,-5,8,-9,-1
-8,1,-2,-1,-9,-5,5,-1
5,5,3,4,4,8,3,1
-10,-5,8,7,8,-4,-7,-10
1,-8,-10,-8,-2,6,10,-3
5,7,-1,1,-2,-6,-8,4
0,-1,-12,-16,-5,-11,-17,0
-4,2,4,0,0,32,22,1
7,4,9,8,17,0,14,6
3,0,-2,4,0,21,21,12
3,-4,5,6,0,-13,-9,-9
-5,-6,-10,-18,-9,-21,-14,-4
4,5,2,12,3,8,-6,-6
3,4,9,27,12,-1,-2,0
-3,-1,6,10,6,3,7,3
-3,-1,0,-4,-3,-4,-1,0
2,4,-29,-38,-29,-19,-6,-2
-6,-6,10,27,14,-2,-7,-5
-3,-5,-11,14,6,9,3,-3
2,7,10,-11,-7,0,-1,1
4,10,18,8,17,0,-6,1
-6,-13,-44,-10,-11,-4,-12,-12
6,13,47,-2,-3,7,3,12
-6,-13,-23,1,-10,3,14,2
-9,-4,-4,-8,-4,-27,-25,-6
0,3,14,-9,-2,-2,-17,-6
-5,-8,-21,-5,6,-6,11,-6
12,19,31,15,3,2,-14,31
-12,-29,-14,2,-3,55,27,-8
29,-5,-1,-14,-8,-25,-14,-4
-33,8,46,10,5,0,0,-14
1,-3,-75,-2,4,2,6,-7
-9,-23,-22,-28,-12,-24,-13,-3
-12,-5,-6,-31,-14,-7,2,-1
16,17,1,25,2,7,-3,3
-6,-14,-20,-6,-6,-15,-4,-6
2,12,-4,-8,-6,-3,-5,6
-3,-1,5,5,11,9,6,-7
9,-7,-4,-36,-10,-2,-1,2
-14,0,25,4,-2,2,1,-5
7,9,19,18,9,-8,2,-3
-9,1,-16,-17,-11,2,-1,-1
4,9,0,15,-8,0,4,3
8,0,-7,-23,2,-1,-1,-4
