-10,1,14,0,0,4,6,0
-4,-2,3,-3,2,-5,-3,-1
8,-1,14,8,-1,0,1,2
-4,6,6,-6,-6,-9,-18,-1
11,5,-7,2,3,-4,-7,-1
1,-1,4,3,4,7,9,1
-10,-9,5,3,-4,-5,-6,1
-5,0,-5,-6,-4,-2,-9,-19
20,-10,-4,-1,0,1,-4,-4
-16,-2,-22,-6,-2,1,18,6
1,-4,10,3,3,2,-14,13
23,13,18,7,3,2,5,10
-17,-20,-23,-11,-8,-9,-6,-8
1,1,-11,-6,0,1,-4,-10
0,-5,-4,2,-1,-1,6,2
-2,1,3,13,2,2,-3,2
-19,-1,-2,-16,-3,-1,-1,3
0,-2,-3,-10,-3,-3,-2,-1
-1,-4,-4,3,-3,-3,3,-2
8,9,4,1,2,1,-6,5
-2,13,17,7,4,3,5,-4
4,2,3,-2,-1,-3,-6,-3
-33,-13,-5,2,0,1,5,3
1,-3,-11,-6,-1,-6,-8,-22
-1,-11,-17,0,-4,-4,0,7
1,14,20,4,3,0,1,-2
18,7,-9,-4,-5,-2,-3,-2
-11,-12,-6,-6,-3,-2,2,1
1,-8,-7,1,-4,-1,1,6
-8,-4,4,5,0,-4,-16,-10
9,4,4,-11,-3,1,42,4
-9,0,-5,0,-1,-3,-25,-4
9,-7,-10,5,0,2,-3,-2
-12,3,0,-5,0,-1,-5,-5
-2,-2,-4,1,0,-2,-3,-1
8,7,5,-2,-2,2,4,7
-3,4,1,6,4,1,1,2
-5,-14,-9,-1,-2,2,3,-2
-5,2,-4,-2,1,-1,-11,0
11,0,-1,-3,-2,-2,5,-7
-7,-5,3,-2,-3,-2,-5,-5
17,-6,-4,-4,-5,-1,4,4
-7,4,3,3,8,3,0,0
-2,-1,-4,0,-3,-3,2,8
-7,2,10,-2,-2,-4,3,-4
6,2,-1,-5,-4,-2,-4,-2
5,-8,8,6,-1,0,-9,-7
3,8,1,5,1,1,8,13
-6,-6,-9,-6,0,0,-7,-10
-3,-5,-6,-7,-9,-7,-1,-3
8,-1,-3,7,-1,-1,-2,1
-10,-6,-5,-15,-4,-1,-4,-4
6,0,11,-1,-7,-6,-5,2
-14,-5,-22,1,2,-1,0,-5
11,6,6,0,-5,-4,1,11
-3,0,-6,5,3,0,-2,-6
2,-1,9,5,0,-1,1,0
0,-7,-2,-2,2,2,-1,1
-1,4,-3,-3,-6,-4,-2,-5
-7,-8,-5,-3,-3,-2,0,-7
-12,1,3,-1,4,4,-3,13
12,10,2,3,3,1,5,1
-2,-4,1,-2,0,0,-4,-5
0,-9,-8,-2,1,3,3,5
-3,1,8,-2,-3,-1,0,-8
-6,5,6,9,7,5,5,0
6,-9,-41,-1,-1,3,3,4
1,-3,16,-10,-3,-3,-20,-13
1,1,-14,1,2,3,10,4
8,2,5,-4,-7,-5,-1,2
-29,-2,-23,-11,-6,-9,-6,-11
