-6,-5,-1,2,-2,0,-1,0
0,-1,-2,2,2,0,-1,-3
8,2,-1,1,-4,-5,-1,1
-6,-7,-1,-5,-3,-12,-6,-3
1,2,0,-1,-2,13,0,0
1,2,0,1,0,-4,1,1
-5,-3,-4,-4,-4,0,-3,-2
-1,0,-1,-6,-11,-4,-2,-2
-5,-5,-5,-24,-12,-7,-2,-2
4,-1,3,15,7,2,0,0
0,0,0,14,-4,2,-1,-1
-4,-1,-1,-7,-6,-4,-3,-3
-2,-5,-4,2,18,5,2,0
0,0,-2,-7,-8,-1,-2,-2
1,0,0,-8,-2,-1,-2,-2
-1,-4,-2,-2,-2,4,1,0
-5,-3,-1,0,-8,-7,-4,-1
-5,-2,-3,-6,-1,-1,-2,-2
1,2,2,10,3,-3,-2,-2
3,3,0,-13,-8,-2,-3,-3
3,-1,-2,8,10,-6,-2,0
0,-1,2,15,-1,9,2,0
-4,-4,-3,-4,-1,-3,0,-2
-2,-5,-3,0,1,7,1,0
1,5,2,1,-1,-8,-1,2
-2,1,0,-4,-5,-6,-2,0
-1,0,-1,-5,2,1,1,1
-1,-1,-4,8,4,1,0,0
0,1,1,6,0,2,-1,-3
0,-3,-4,-24,-21,-10,-2,-1
-6,-1,-1,4,3,0,-3,-3
-2,0,2,12,2,1,1,0
3,1,-4,-14,-7,-2,-1,0
2,0,-1,3,7,3,0,2
-2,-5,-2,-14,-8,-5,-1,-1
-3,-1,-2,-9,-5,0,-2,-3
0,-1,0,15,8,3,0,-1
0,1,-2,-2,-5,-7,-1,1
-2,2,0,-4,-4,0,-3,-1
1,-2,-1,1,5,5,3,3
-2,-4,3,-4,-7,-3,-2,-4
-3,-4,-9,1,7,4,-3,-2
-1,0,0,2,-2,-7,-1,0
-2,-1,-4,-17,-3,-4,-1,-1
2,3,0,7,-5,2,1,-1
2,0,5,15,6,-1,1,2
0,-2,-4,-2,-4,1,0,0
-3,1,1,-5,3,-2,-2,0
3,1,-3,-14,-10,-5,-2,1
-2,-3,-3,-11,-8,-4,-2,-4
-2,-1,0,-3,0,2,0,-1
1,0,3,20,8,2,2,0
0,-4,-2,-3,6,6,-1,-1
0,-1,0,-1,-7,-18,-3,-3
-2,0,-1,-9,-5,14,1,-1
-2,-1,1,2,5,-5,-2,-3
1,-2,-3,6,5,-1,1,1
1,0,-1,-12,-5,-1,-2,-2
-4,-4,0,-7,-5,-6,0,-2
1,-2,1,33,27,7,1,1
-4,-4,-1,0,-6,-2,-1,-1
-2,0,0,11,12,6,1,0
-1,-1,-4,-11,-10,-8,-2,-2
6,5,-4,-14,-16,-2,-3,-1
-4,-3,-3,5,4,1,0,-1
-2,-4,0,-7,5,2,-2,-1
-2,-1,4,5,4,2,-2,0
-1,2,1,-10,-11,-2,-2,-2
-3,-1,-6,-10,-14,-5,-2,0
-1,-1,-3,4,10,5,-2,-2
0,-1,0,6,2,-2,-1,0
-1,-1,-1,-9,-10,-15,-3,0
-2,0,3,7,1,9,1,-3
1,3,1,-12,-9,-6,0,-1
3,-1,2,27,23,7,3,2
1,0,1,9,2,1,1,1
-1,-1,-3,0,-2,-4,-2,-1
0,-1,-2,-10,-16,-2,-2,-1
-7,-4,-1,5,16,0,0,-3
1,-1,-5,-4,-9,-4,-1,-1
3,1,1,11,18,6,1,3
0,3,2,-3,-8,0,2,1
1,0,-3,-13,-14,-5,-2,0
-4,-4,-3,-3,1,3,-2,-2
-1,0,0,-3,-3,-6,-2,0
-5,-2,-3,6,1,-2,-1,1
4,-1,-5,-11,-6,0,-2,0
1,0,1,-2,3,-6,-2,-2
-2,-3,1,3,-8,12,-1,-4
0,2,-2,-1,10,-1,2,2
-1,1,3,-2,-5,-1,1,1
-2,-3,-4,-6,1,3,0,0
-3,0,1,-7,-3,-10,-2,-2
-2,-4,0,3,2,3,-3,-1
-1,0,-4,6,-7,-3,-3,-2
2,6,-1,-27,-18,-9,-3,-3
-4,-6,0,16,23,2,0,-3
0,-4,0,17,14,8,2,0
0,-3,-1,-8,-8,-6,-1,-1
-4,-4,-4,2,-4,1,0,1
-2,-1,-6,-18,-17,-7,-2,-1
1,1,-1,-6,-4,0,0,-2
-3,-1,-1,2,3,-4,-3,-3
-1,0,1,2,-10,8,0,-2
6,0,0,-17,-10,-1,1,3
-3,-2,-1,10,-1,-5,-2,-1
-2,0,-3,-6,2,-2,0,-1
-6,-4,-5,0,1,-3,-3,-1
-3,1,0,-4,1,-4,-1,-1
0,-1,0,5,-2,3,-2,0
0,-1,-1,1,-4,0,-1,0
-2,-5,-3,7,5,0,0,0
1,3,2,-14,-8,0,-1,0
-4,-8,-13,-6,-4,-5,-3,-1
0,-2,-1,-1,1,0,0,0
1,0,0,2,7,4,1,1
