2,8,4,4,8,4,11,9
6,-10,-9,4,4,-4,-7,5
-8,8,8,0,2,-1,-7,-6
10,-6,-11,2,-4,1,18,5
3,2,-5,-6,0,9,-16,6
13,20,7,0,-4,-8,4,15
-10,1,0,-4,-3,-11,-25,-38
-15,-3,6,3,-3,-22,-21,-3
-1,-69,-11,-4,-17,5,55,30
3,12,-6,-12,14,18,29,1
-2,18,1,8,3,-19,-52,-2
-13,-7,18,16,7,-2,-12,-11
9,16,-5,-4,-3,-1,-3,-1
-1,-3,0,-3,-8,5,-1,-4
5,-6,-9,-12,-8,5,41,8
-8,7,12,5,6,1,-5,4
4,-10,-7,1,-1,-8,2,3
4,-6,-8,-6,2,17,23,11
-9,22,-1,-2,-1,-6,-32,-9
-7,-14,-1,-1,-5,-24,-24,-5
-7,24,15,8,5,5,2,-4
8,17,-3,-2,-12,-11,-12,10
7,0,-11,-6,4,11,22,0
7,9,0,3,2,20,55,25
-2,22,4,-1,-4,-18,-57,-33
1,9,-4,-1,-1,0,-4,-1
-15,-10,-5,-7,-5,-4,17,-16
6,-12,-12,-7,-5,-7,-15,4
-5,12,3,2,9,10,11,3
-3,-11,2,-3,-4,-10,-25,-8
4,-2,-1,-3,-3,12,25,8
8,4,0,5,3,-6,0,-1
-11,3,10,5,5,1,5,0
-4,-16,-9,0,4,2,-18,-12
6,4,2,3,3,-1,27,15
5,-2,-10,-15,-19,-18,-34,-6
0,-15,-5,-3,0,-10,-8,-10
2,7,5,1,0,1,15,0
4,13,3,2,-5,-7,-14,7
1,35,6,5,9,21,31,1
1,-4,1,-4,-4,-10,-29,1
-9,-49,-8,-6,2,11,22,21
-14,-23,-4,8,-4,-1,-15,-15
1,8,2,-5,3,0,-10,-3
-1,4,-4,4,-10,-1,48,10
0,11,10,4,12,-5,-22,-16
-7,-2,3,1,2,13,-4,-3
-8,-20,-1,0,1,-13,-15,-8
0,-18,-16,-13,-9,5,-2,-9
-2,22,4,4,-8,-8,-12,0
-10,-21,-2,-7,-3,-6,20,6
-3,9,3,0,2,0,-17,-10
0,-2,-1,-5,0,3,8,8
-1,6,0,1,-4,-10,-7,-9
13,9,5,5,9,7,18,16
-4,-19,-9,-2,5,23,-12,7
3,6,1,-1,4,-8,32,25
-11,4,12,9,3,-2,-43,-7
6,-9,-12,-13,-20,1,-15,-7
10,17,-2,-6,-12,-6,2,-25
-9,-6,0,-5,20,7,6,-5
-4,-10,-2,11,-8,-13,-19,-2
-8,-13,1,6,6,11,10,0
-9,-30,4,4,-3,2,11,-15
26,32,0,-2,-6,0,-10,27
-6,1,-3,-6,2,1,28,-3
0,-10,-4,-2,-4,-6,-7,10
-4,-2,-1,-2,-1,-5,-7,-7
-5,7,6,3,-6,-3,1,-8
5,-8,-9,-7,-6,1,-1,3
8,13,-2,0,5,0,29,4
-8,6,13,10,9,5,24,15
-7,-9,-6,5,2,-4,-64,-42
16,9,-10,-10,-8,-7,4,6
-2,13,1,-6,-5,-8,-3,-1
-1,-4,-6,-8,1,11,34,-2
-9,-20,8,11,6,-5,-21,6
2,25,1,-2,3,2,15,-4
8,16,1,8,8,-2,-17,6
0,-30,-4,-2,-4,-8,-2,17
-4,0,-7,-5,0,10,18,2
-3,1,0,-9,-10,-8,-11,-7
-1,3,3,7,-1,0,-8,-4
7,16,-9,-3,4,5,-12,-29
-22,-20,1,0,-7,-12,3,36
-2,-21,3,5,9,5,10,-2
3,10,-6,-13,-17,0,22,7
6,-21,-4,-3,-5,-8,-29,-17
3,13,1,-1,4,9,5,-21
-7,1,10,10,2,-3,-22,-9
-4,-14,1,2,8,5,9,18
10,14,0,-2,1,13,17,20
-10,-13,-5,-3,-10,-32,-29,-10
18,0,-4,-6,-6,-11,4,3
-11,53,-1,-4,-10,7,-20,-17
-11,-67,-10,-7,10,-4,18,11
-6,-7,4,1,-2,11,-6,0
0,0,-4,-3,-7,0,-8,-3
3,-10,-1,3,1,-25,-16,-17
0,26,6,2,-9,9,-13,14
-1,10,-1,1,9,2,38,2
-8,-19,-7,-6,0,-5,-3,-9
5,-15,-7,-11,-10,7,-14,5
-3,9,-1,1,-6,-9,-1,-10
7,-3,1,-1,-7,4,7,-11
3,19,-4,2,10,2,-14,-2
-4,-22,2,11,14,3,16,-1
-3,10,-1,2,-6,-8,-14,-2
8,7,-1,-2,-10,4,4,2
-10,-6,2,-4,6,6,13,0
1,-7,-7,-7,-5,-5,-20,1
2,7,0,-3,-4,-10,-3,6
5,4,22,3,2,7,3,1
-3,-1,-22,-2,-9,-8,48,12
0,-8,1,-6,2,5,-50,-4
-7,-1,-5,17,11,-2,-9,-17
4,-2,-13,4,-1,-9,-8,-2
-4,5,29,-9,-4,-2,-12,-10
-1,-5,-2,-8,-2,-5,20,9
0,6,8,-3,-10,7,11,7
4,-16,-32,15,15,-16,-8,3
-1,-7,-19,-4,0,13,1,4
-6,-10,10,-9,-5,0,20,-3
0,3,-14,-17,-17,-42,-68,3
-11,21,52,-14,1,34,98,-16
3,9,-39,14,-1,10,-17,2
-2,-18,70,1,6,-2,20,-6
-3,3,-48,-8,-4,-4,1,-2
4,-20,15,5,2,4,-29,7
