-8,-3,-1,-3,-1,3,4,3
-1,-2,-2,1,4,4,-5,-3
1,-2,-1,-4,-8,-9,-2,-1
-3,-3,-3,-1,5,-1,-6,5
6,2,-2,-3,-7,-6,-26,-11
-3,0,-2,-5,-5,5,11,8
5,0,-2,-1,-3,3,-10,1
-4,2,2,0,6,-6,29,2
9,2,-2,-1,-7,1,6,3
-1,-3,-1,-6,3,-7,-26,-5
-7,1,1,12,6,13,8,-13
-7,-4,-3,-3,-16,-16,-9,-3
-2,1,-1,-13,0,5,16,11
3,0,0,2,-2,3,0,3
5,-3,0,6,6,5,2,3
4,2,0,6,4,5,-10,-2
-7,-3,0,-3,0,-2,-2,-3
1,2,-1,-2,1,-4,1,2
1,-1,-1,1,0,-6,1,5
-2,-3,-2,-5,-1,2,-10,-4
-4,-3,-3,-7,-11,-2,33,5
-5,-3,-1,3,7,1,-35,-8
-2,-1,-3,1,0,-3,6,-3
1,2,1,-3,4,11,6,-6
-3,-3,-1,-6,-15,-28,-5,4
4,-3,-1,10,-4,0,18,-2
-1,0,-1,-5,5,-1,-13,-3
2,-3,-2,-4,-7,12,13,-2
4,2,0,-3,6,4,-3,3
-20,-3,1,8,4,4,-2,-10
-4,1,0,-1,-5,-17,-8,-3
5,1,-1,-5,7,-1,7,7
1,-1,-2,2,-3,7,-3,0
11,2,0,-5,-4,-1,-2,3
-1,-3,0,4,2,3,6,0
-3,0,-3,-6,-3,-5,-5,1
2,2,-2,0,-8,3,40,1
-2,-4,-3,-7,-1,-4,-47,-9
-6,-1,-1,0,1,-9,1,-7
-2,2,3,2,-2,-10,-15,8
-7,-6,1,4,5,13,10,-20
-1,-1,-2,2,-1,-3,12,5
8,-1,-4,-12,-10,1,5,18
-6,-2,-3,4,2,-7,-15,-11
-13,-5,-2,4,5,-11,-10,-3
-5,0,0,-1,-4,14,21,1
2,-1,-1,-3,-2,-2,-9,2
3,-1,-3,-1,-3,0,0,-8
-4,-1,-1,3,3,-3,-18,2
2,-1,-1,1,9,7,10,2
1,-1,-3,-3,-7,-6,1,0
3,0,-3,-10,-5,9,16,11
0,0,1,3,0,-3,-41,-16
7,1,1,0,-6,-5,5,3
-1,0,-2,-3,1,1,-1,-2
-4,-2,1,2,2,-6,23,4
-10,-1,-2,-2,-8,4,-29,-9
-12,-4,-2,-2,2,-19,-1,-6
9,2,1,0,5,7,26,36
3,0,-3,-3,-1,2,-30,-13
14,4,0,0,1,-5,12,12
-3,-3,-3,-3,-12,0,6,-2
-12,-1,0,3,3,-4,-5,-12
1,-1,0,3,5,8,23,5
10,2,0,-3,3,-9,-17,17
2,-1,-3,-7,-6,-9,-16,2
-3,-1,0,3,-11,-1,2,-24
-4,-3,-4,-4,5,3,-13,-5
-3,1,0,7,2,6,17,-5
6,1,-2,-4,-4,0,16,11
-4,0,1,1,-2,3,-20,-5
-1,-2,-1,7,7,-6,-7,-8
-10,-3,0,-3,-8,0,3,-2
6,-2,-1,-8,2,2,7,7
12,2,-1,3,2,-2,-23,-9
-19,0,2,0,-6,-8,0,-6
-8,-4,-3,-2,6,23,10,1
-3,0,0,4,-3,-31,-14,-9
3,-2,-3,-7,-4,5,14,-1
6,-3,-1,-2,-5,4,-7,-6
-2,1,-1,-6,3,-10,0,-7
-8,-2,-1,5,6,8,-3,13
-2,-2,0,0,2,-1,-10,-12
6,0,-1,-1,-3,-1,-2,2
-2,-3,-3,0,-15,-3,-9,0
0,-2,-1,-3,5,4,15,1
1,1,-1,-1,3,-8,5,5
-4,0,2,-3,-3,-14,1,2
2,-1,-2,0,4,3,8,0
-4,-3,-3,2,2,0,-23,-6
-4,-3,0,-2,-3,1,0,1
5,2,-2,-4,-10,1,6,2
0,1,0,-3,1,-5,-7,0
8,3,0,6,6,8,48,7
-12,-4,-3,-1,1,-19,-34,-16
-12,-5,-2,-1,2,1,-32,-12
5,1,-1,-3,-10,-6,13,13
5,5,1,-4,-2,12,-7,-4
5,-3,-3,-6,-6,-3,23,6
-1,0,1,-2,-1,-1,4,3
-1,-4,-1,1,6,1,-7,-1
-5,-8,0,4,0,5,3,-3
-1,1,2,2,2,-1,5,2
-3,3,6,6,2,-5,-11,-4
7,-2,-5,-9,-5,4,0,0
7,-5,-12,-11,-17,-4,13,2
-3,-6,-1,3,18,6,65,21
-10,-2,-4,0,-5,-2,-88,-21
-12,3,7,6,4,-1,7,-6
-13,-1,-2,0,-4,-19,-16,-12
13,8,1,-5,-7,17,16,13
4,-4,-3,-2,-2,-3,27,-4
13,1,1,-1,1,3,5,8
1,-3,-1,-6,-10,10,4,-24
-12,-3,-1,7,6,-7,-21,-17
1,4,5,0,4,-9,19,15
-3,-4,-3,-2,-5,7,23,-2
2,-2,-5,-3,7,7,12,1
6,-7,6,5,-7,1,-35,33
-6,-3,-15,-7,-2,-8,-12,-31
12,27,5,4,10,13,30,14
-5,-36,7,-2,-2,-9,-15,10
-8,-15,-6,1,-3,6,14,-15
-12,-3,1,-1,-6,-3,-6,7
3,23,1,0,2,-4,-17,2
-3,1,4,2,3,1,7,-3
-3,10,-4,-3,-8,20,-39,14
12,-10,-8,-6,-2,-54,37,-10
-1,2,4,2,0,1,8,14
2,18,14,10,6,-8,-14,-1
-3,-8,-16,-12,-8,-1,-13,-7
-2,9,13,3,-3,27,26,15
2,-20,-28,-17,-7,-5,-4,-10
5,6,0,3,3,-27,-52,-2
-10,-7,12,1,-9,-8,6,-2
-3,0,-6,-2,1,10,11,4
-9,16,11,12,10,-3,-13,-1
-23,-44,-13,-2,7,14,-1,-7
-13,-23,-4,0,-5,-8,3,-20
22,34,5,-4,-8,6,-5,6
-16,-20,8,9,5,3,-6,7
26,13,-16,-9,-7,5,47,54
-1,12,-7,0,6,-37,-95,-57
-11,-24,8,5,-1,31,56,1
14,14,-15,-14,-12,-8,-28,1
-5,-15,3,-3,-2,6,9,-7
6,3,-1,-4,1,3,28,13
19,5,6,6,2,4,-13,16
-17,1,-2,-5,-11,-31,-25,-34
-9,-4,-4,-2,5,-10,-3,-15
2,2,-4,-2,5,8,26,3
-7,-2,5,8,0,7,5,31
4,9,-1,1,-1,17,40,-16
6,62,3,-2,-8,6,8,-8
-4,-14,-1,-4,-1,-16,-45,-21
-7,-31,-15,-8,0,-5,-12,-1
-3,33,13,12,8,2,-9,0
-7,-24,7,7,-1,4,9,-3
14,29,1,0,6,34,63,24
-1,-17,-4,-7,-7,-18,-33,-7
-6,-37,-14,-10,-11,-34,-14,-26
-6,67,1,-3,-3,-4,-11,11
-4,-52,6,0,-2,-6,8,-2
4,30,11,5,2,11,5,27
5,-34,-16,-10,-3,14,11,-4
-3,19,1,-2,2,1,8,1
-3,34,24,16,8,1,-23,-2
5,-26,-22,-4,-6,20,30,2
3,17,8,8,12,-16,-45,-3
1,-22,-1,-7,-5,8,25,-10
13,7,-2,0,0,0,-5,6
-24,32,2,9,2,-5,-24,-30
6,-26,-17,-14,-7,5,37,37
5,-19,-12,-8,-8,13,-8,-18
-40,-48,-5,-10,-9,-38,-27,-27
-2,10,2,2,4,-8,-18,-20
11,-6,-5,-8,-4,21,24,30
-13,7,3,-3,3,-12,-13,-22
13,5,-3,4,-4,7,27,25
-11,-26,-12,-7,-2,-11,-14,-36
-8,16,8,2,3,6,-4,12
12,-18,-10,-3,2,0,-10,6
3,22,7,3,-1,-3,18,5
0,-27,2,-3,-4,-4,-27,-11
4,17,4,-1,-6,-14,20,-18
13,18,-1,1,0,-9,-7,22
-9,-33,-20,-10,-2,15,23,-7
-13,-1,7,-8,0,-2,-13,10
5,1,-1,11,4,-5,-30,-14
-11,11,3,9,1,9,14,-4
9,16,2,4,8,-1,-1,4
4,0,-8,-9,-4,-2,-21,3
-29,-53,4,-4,-6,-8,-16,-14
7,40,6,-3,-6,-5,-2,-1
21,11,-18,-11,-8,4,20,17
1,-16,-4,-6,-5,14,5,2
-9,-28,-1,3,0,-20,-2,6
-16,-19,4,7,4,-4,-23,-21
-8,-6,4,-1,-3,-5,-4,-7
-3,18,1,2,4,4,14,-2
-4,-3,-3,-7,-11,-2,33,5
-5,-3,-1,3,7,1,-35,-8
-2,-1,-3,1,0,-3,6,-3
1,2,1,-3,4,11,6,-6
-3,-3,-1,-6,-15,-28,-5,4
4,-3,-1,10,-4,0,18,-2
-1,0,-1,-5,5,-1,-13,-3
2,-3,-2,-4,-7,12,13,-2
4,2,0,-3,6,4,-3,3
-20,-3,1,8,4,4,-2,-10
-4,1,0,-1,-5,-17,-8,-3
5,1,-1,-5,7,-1,7,7
1,-1,-2,2,-3,7,-3,0
11,2,0,-5,-4,-1,-2,3
-1,-3,0,4,2,3,6,0
-3,0,-3,-6,-3,-5,-5,1
2,2,-2,0,-8,3,40,1
-2,-4,-3,-7,-1,-4,-47,-9
-6,-1,-1,0,1,-9,1,-7
-2,2,3,2,-2,-10,-15,8
-7,-6,1,4,5,13,10,-20
-1,-1,-2,2,-1,-3,12,5
8,-1,-4,-12,-10,1,5,18
-6,-2,-3,4,2,-7,-15,-11
-13,-5,-2,4,5,-11,-10,-3
-5,0,0,-1,-4,14,21,1
2,-1,-1,-3,-2,-2,-9,2
3,-1,-3,-1,-3,0,0,-8
-4,-1,-1,3,3,-3,-18,2
2,-1,-1,1,9,7,10,2
1,-1,-3,-3,-7,-6,1,0
3,0,-3,-10,-5,9,16,11
0,0,1,3,0,-3,-41,-16
7,1,1,0,-6,-5,5,3
-1,0,-2,-3,1,1,-1,-2
-4,-2,1,2,2,-6,23,4
-10,-1,-2,-2,-8,4,-29,-9
-12,-4,-2,-2,2,-19,-1,-6
9,2,1,0,5,7,26,36
3,0,-3,-3,-1,2,-30,-13
14,4,0,0,1,-5,12,12
-3,-3,-3,-3,-12,0,6,-2
-12,-1,0,3,3,-4,-5,-12
1,-1,0,3,5,8,23,5
10,2,0,-3,3,-9,-17,17
2,-1,-3,-7,-6,-9,-16,2
-3,-1,0,3,-11,-1,2,-24
-4,-3,-4,-4,5,3,-13,-5
-3,1,0,7,2,6,17,-5
6,1,-2,-4,-4,0,16,11
-4,0,1,1,-2,3,-20,-5
-1,-2,-1,7,7,-6,-7,-8
-10,-3,0,-3,-8,0,3,-2
6,-2,-1,-8,2,2,7,7
12,2,-1,3,2,-2,-23,-9
-19,0,2,0,-6,-8,0,-6
-8,-4,-3,-2,6,23,10,1
-3,0,0,4,-3,-31,-14,-9
3,-2,-3,-7,-4,5,14,-1
6,-3,-1,-2,-5,4,-7,-6
-2,1,-1,-6,3,-10,0,-7
-8,-2,-1,5,6,8,-3,13
-2,-2,0,0,2,-1,-10,-12
6,0,-1,-1,-3,-1,-2,2
-2,-3,-3,0,-15,-3,-9,0
0,-2,-1,-3,5,4,15,1
1,1,-1,-1,3,-8,5,5
-4,0,2,-3,-3,-14,1,2
2,-1,-2,0,4,3,8,0
-4,-3,-3,2,2,0,-23,-6
-4,-3,0,-2,-3,1,0,1
5,2,-2,-4,-10,1,6,2
0,1,0,-3,1,-5,-7,0
8,3,0,6,6,8,48,7
-12,-4,-3,-1,1,-19,-34,-16
-12,-5,-2,-1,2,1,-32,-12
5,1,-1,-3,-10,-6,13,13
5,5,1,-4,-2,12,-7,-4
5,-3,-3,-6,-6,-3,23,6
-1,0,1,-2,-1,-1,4,3
-1,-4,-1,1,6,1,-7,-1
-5,-8,0,4,0,5,3,-3
-1,1,2,2,2,-1,5,2
-3,3,6,6,2,-5,-11,-4
7,-2,-5,-9,-5,4,0,0
7,-5,-12,-11,-17,-4,13,2
-3,-6,-1,3,18,6,65,21
-10,-2,-4,0,-5,-2,-88,-21
-12,3,7,6,4,-1,7,-6
-13,-1,-2,0,-4,-19,-16,-12
13,8,1,-5,-7,17,16,13
4,-4,-3,-2,-2,-3,27,-4
13,1,1,-1,1,3,5,8
1,-3,-1,-6,-10,10,4,-24
-12,-3,-1,7,6,-7,-21,-17
1,4,5,0,4,-9,19,15
-3,-4,-3,-2,-5,7,23,-2
2,-2,-5,-3,7,7,12,1
6,-7,6,5,-7,1,-35,33
-6,-3,-15,-7,-2,-8,-12,-31
12,27,5,4,10,13,30,14
-5,-36,7,-2,-2,-9,-15,10
-8,-15,-6,1,-3,6,14,-15
-12,-3,1,-1,-6,-3,-6,7
3,23,1,0,2,-4,-17,2
-3,1,4,2,3,1,7,-3
-3,10,-4,-3,-8,20,-39,14
12,-10,-8,-6,-2,-54,37,-10
-1,2,4,2,0,1,8,14
2,18,14,10,6,-8,-14,-1
-3,-8,-16,-12,-8,-1,-13,-7
-2,9,13,3,-3,27,26,15
