12,18,-12,-2,9,-6,1,15
21,-35,-13,-4,-2,4,5,22
-43,-8,1,2,-4,-7,-11,-25
20,1,-3,-7,-3,6,3,10
-5,13,10,5,8,3,1,-8
-18,-10,-9,-3,-5,-25,2,-10
3,4,2,-1,-3,1,-12,18
24,13,2,-4,-7,13,4,7
1,-5,-2,0,3,-26,-8,36
-24,5,-2,-3,2,15,17,-38
29,-1,3,1,-1,-9,-12,15
8,-10,-10,-6,-3,11,-5,10
-27,-16,-4,1,-12,-5,11,-38
-27,-13,-5,0,11,-8,-21,-13
-16,1,-2,0,4,2,0,-15
36,11,4,2,3,7,10,16
-17,-9,-4,-6,-4,11,8,15
9,-8,3,0,-8,-11,-9,-7
0,4,-3,-2,2,4,-3,12
12,14,1,3,-2,-2,3,10
4,8,12,-4,4,5,3,-9
-9,17,-16,9,5,3,2,-1
21,-9,4,0,2,2,26,41
-30,-12,-7,-5,-10,-15,-26,-37
-1,2,3,6,1,4,6,-12
-28,1,7,0,10,8,-2,4
-14,-10,-9,-7,-11,-15,-9,-11
14,5,-3,-5,-6,-12,-6,10
-21,-5,-2,-4,-6,9,9,-41
25,12,4,-2,-2,-6,-10,12
-1,2,2,5,5,0,0,-15
-23,-7,-3,-7,-5,10,7,-8
18,2,-3,2,0,-14,-9,18
-9,-1,-1,-6,-7,-8,-10,-13
8,8,1,2,4,10,9,-10
7,-10,-3,1,5,-8,-2,10
-20,-12,-6,-6,-5,5,8,-13
0,-7,-2,-5,-12,1,-7,-5
-5,-1,-1,-8,-9,-16,-20,0
17,-2,-3,0,5,9,0,11
49,11,-3,3,8,5,11,49
-59,-7,3,-1,-2,-2,-7,-51
12,10,5,4,0,6,-3,4
-20,-4,-3,-2,-3,-10,-18,-10
-11,-15,-7,-3,-8,-6,-10,8
27,8,-3,1,6,0,-2,1
-1,-4,0,0,-2,6,14,0
-5,4,3,0,2,-11,-1,-1
0,-6,-6,-6,-5,4,-3,-15
9,17,1,-1,0,-4,2,2
-6,-3,-5,3,-11,-2,3,-4
5,-22,0,1,9,-1,-2,-6
-13,-4,2,1,3,11,4,-4
19,-4,-2,0,-10,-8,-11,2
24,9,-1,-4,7,6,12,32
-56,-13,-6,-4,-4,-4,-15,-21
6,-8,6,6,4,7,12,8
2,4,4,3,3,2,-6,7
-2,-1,-6,-6,-10,-14,-1,-3
16,1,-3,-3,0,11,11,0
17,10,7,5,5,-4,7,26
1,-2,1,1,-3,-1,-13,17
-29,-10,-7,-3,3,-1,-2,-26
-3,-8,-3,-3,-2,0,3,-15
-22,11,-7,-6,-16,-15,-8,-23
26,-1,3,1,9,5,9,17
9,10,-1,-1,2,-6,-6,12
-30,-9,-6,-5,-10,-2,0,-5
-1,2,1,4,9,8,-4,2
4,-10,0,2,-5,-4,7,0
-19,-6,0,1,-1,1,-5,-14
17,14,3,1,-7,7,10,13
3,-3,-3,-2,2,-5,-12,6
48,9,2,-1,5,-7,2,43
-34,-6,5,2,-3,6,-2,-27
18,-2,-1,2,3,-22,15,7
-8,0,-7,-6,-6,4,-16,9
-10,-10,-6,-8,-6,-9,1,10
16,6,3,6,-3,2,6,12
1,2,1,-1,6,8,0,1
-8,-1,5,3,4,1,7,6
-8,-7,-8,-4,-2,-4,-1,-14
-15,10,-2,0,0,5,0,4
24,12,10,0,-4,1,-1,4
0,-1,1,2,2,-2,-4,-31
-29,2,-9,-3,-7,7,-4,-15
56,-13,-3,-2,-6,-8,10,48
-45,4,-2,0,8,-2,-9,-44
-14,0,0,-6,-7,-7,-9,-15
-2,-7,7,0,-6,2,12,-9
6,16,-2,-3,-6,2,-21,6
-19,-57,-13,-1,14,6,-2,0
-8,11,-2,3,3,0,-6,-2
-2,0,3,5,-9,-4,-6,-6
-5,-7,0,-3,6,17,25,2
1,13,3,0,-2,-12,-27,-20
-11,-9,-4,-1,-3,1,8,-5
1,-1,-1,-2,1,1,7,-7
10,7,5,1,1,1,-4,14
12,8,0,-1,-5,-3,-18,13
0,-10,-5,-4,-6,-4,9,-3
-16,9,3,-2,6,2,-13,-9
-1,-1,2,0,-2,-12,-8,-22
9,-20,-8,0,-2,5,15,-1
-2,-1,-10,-6,-4,5,14,26
-4,7,3,-1,-3,-4,-16,-29
-18,-4,-1,-4,-5,-7,-6,-11
-1,4,1,3,-6,-9,6,4
18,-7,-1,1,15,2,-3,6
3,-3,0,6,11,7,-4,3
-1,-4,-2,1,0,-4,5,-5
16,18,8,2,-3,8,12,33
10,-11,-2,-7,-12,-4,19,-10
-24,-8,-5,-4,-1,0,-17,-26
1,-10,0,0,-3,-6,-9,-19
-5,9,0,-1,0,9,13,6
7,-5,0,1,4,3,-3,17
0,4,-2,-4,-6,-5,9,-19
-29,-13,-4,0,0,-8,-2,-6
2,8,2,0,1,1,3,0
4,-2,2,-1,-10,7,-10,-15
18,3,-5,-2,2,-10,4,21
26,-11,0,1,6,8,-5,22
-14,-2,5,5,5,-7,-3,-21
-16,4,-12,-9,-7,-7,0,0
0,-1,-3,0,-1,13,-5,7
28,12,0,-3,1,-5,5,9
-12,-6,0,-3,-5,-2,-3,-5
10,6,6,0,3,4,-3,-1
4,-7,1,0,-4,-2,7,8
-20,0,-4,1,6,-4,-8,2
12,2,0,2,-3,3,-1,4
-3,2,2,0,-3,-3,-10,-13
10,-1,-4,-8,-3,0,16,10
-2,1,4,-2,-4,2,-7,-13
-14,11,-2,-4,-9,-6,13,-22
-17,-23,-3,3,3,-5,-16,-13
-7,-7,-3,2,9,-2,0,2
2,2,3,2,-2,0,-1,5
-1,6,-3,-5,-3,13,11,-45
-4,0,-1,1,-2,-13,-8,-3
8,2,7,6,2,5,11,9
-15,4,-8,-5,-4,8,-3,-16
2,-4,-5,-3,-5,-4,-6,37
10,12,11,6,9,-2,-7,-8
-26,-20,-8,-4,-8,-7,-25,-28
6,-4,-1,1,7,0,10,13
12,19,-5,-7,-3,-9,-7,8
3,0,1,-4,-12,-1,3,15
-14,-3,-2,0,-9,-5,4,7
1,-7,0,3,11,-2,-3,-1
7,-3,3,2,3,1,-3,8
14,1,-3,-2,4,9,13,6
-6,0,0,-5,-5,-2,-2,12
-2,-4,0,-2,-11,-7,-5,-11
-7,-14,-3,-2,3,-4,-10,-3
9,3,-1,2,-3,-3,-2,6
2,-4,-5,0,7,11,8,12
12,5,-2,-1,-4,-8,4,27
-27,-6,-4,-5,-2,-11,-4,-33
-14,-1,-3,-8,-13,-16,-12,-8
8,4,1,0,-1,0,24,20
1,-9,-3,0,-2,1,-21,-1
-7,-3,-1,3,9,12,-2,5
-9,-4,-4,1,1,-7,-6,-8
-16,0,0,-3,-4,3,7,-21
19,5,2,0,-5,-5,3,5
9,7,-2,-7,0,1,0,16
-11,-6,0,2,7,4,-2,8
9,12,2,2,-3,-4,2,-13
-3,-11,-2,0,-1,-3,-7,-4
10,0,-4,0,-3,4,12,22
-27,1,-3,-4,0,-5,-12,-36
4,4,1,-3,4,3,-2,23
-18,-7,-4,-7,-9,-4,-1,-45
16,-9,0,4,5,5,-3,11
3,-1,-2,-3,-3,-6,6,13
-6,0,0,1,-1,-4,-12,-11
-7,6,0,-2,4,7,14,-2
24,5,3,-1,-12,-5,-12,10
-4,-2,-2,-3,0,2,2,-5
-1,-4,0,2,6,-5,-10,-12
-2,7,0,5,6,2,26,12
21,3,3,5,6,1,-21,-5
-4,-7,-4,3,0,7,8,15
-11,-2,-2,-6,-7,-6,-14,-6
-13,-8,-2,-7,2,4,11,5
-3,14,-1,0,2,-1,-3,9
14,0,4,1,-4,-3,-3,-21
5,2,-1,-1,0,3,13,3
-6,2,0,0,-3,2,-16,-16
-5,-1,-5,-5,-8,-5,1,7
1,-4,1,-3,-5,3,-3,-2
8,0,-3,-1,-1,-4,0,-6
2,2,2,1,10,-3,-5,2
-3,-4,3,3,4,10,2,6
43,16,3,1,1,6,22,17
-42,-36,-7,-6,-13,-13,-20,-15
-24,2,4,3,0,-11,-15,-5
-11,-1,-7,-4,0,-8,-3,-28
-21,-5,-2,-4,-6,9,9,-41
25,12,4,-2,-2,-6,-10,12
-1,2,2,5,5,0,0,-15
-23,-7,-3,-7,-5,10,7,-8
18,2,-3,2,0,-14,-9,18
-9,-1,-1,-6,-7,-8,-10,-13
8,8,1,2,4,10,9,-10
7,-10,-3,1,5,-8,-2,10
-20,-12,-6,-6,-5,5,8,-13
0,-7,-2,-5,-12,1,-7,-5
-5,-1,-1,-8,-9,-16,-20,0
17,-2,-3,0,5,9,0,11
49,11,-3,3,8,5,11,49
-59,-7,3,-1,-2,-2,-7,-51
12,10,5,4,0,6,-3,4
-20,-4,-3,-2,-3,-10,-18,-10
-11,-15,-7,-3,-8,-6,-10,8
