-56,-5,-6,-2,-7,1,2,16
0,-7,-5,-15,-5,-13,-17,-59
2,6,11,18,8,9,38,28
0,-1,-21,-3,11,3,-2,-13
36,10,7,4,-1,1,1,43
37,10,12,15,-6,3,8,41
-28,-13,-18,-24,-7,-9,17,-11
31,4,8,4,2,4,-34,-4
-16,1,1,6,8,7,19,21
24,6,-6,-3,-2,3,-5,2
13,-1,1,-4,-9,-10,17,-20
-32,-10,2,-1,-8,-9,-57,-19
27,4,-16,-11,7,3,11,39
-31,-8,8,16,-4,4,1,-38
-2,8,8,-3,-2,2,5,15
-22,-16,-28,-10,6,-5,31,-2
22,10,7,-6,-2,1,-21,-19
-16,-11,5,19,-5,-13,-19,-9
32,3,0,1,3,5,11,32
-30,-3,-3,8,-1,4,22,-12
-13,-9,-3,-11,-4,-6,4,-26
75,12,0,-7,4,3,-13,43
-42,-9,-5,-1,2,1,-4,-17
-15,5,20,-1,-5,0,-8,-7
-49,-16,1,10,3,-5,-3,-34
9,4,-3,-5,7,13,37,19
21,5,4,3,-9,-13,-26,-9
46,3,-8,-10,1,6,25,35
-16,-4,6,5,-4,-10,-20,-10
-10,-2,-4,-9,-3,-2,7,2
-4,0,-6,4,5,8,-5,13
13,4,15,-14,-13,-7,6,-31
-37,-11,-15,12,3,0,27,1
35,0,-14,-10,0,-6,-24,7
-13,-2,-2,-4,2,3,-23,0
20,0,3,-10,-6,-2,20,12
1,5,10,11,1,-1,-46,2
3,5,10,8,12,-5,6,18
-51,-15,-30,-32,-13,-13,-6,-28
-34,-11,3,8,-8,-2,-5,-25
31,1,-4,-7,-2,4,2,6
-60,-4,6,-1,-1,1,1,-25
20,9,14,20,11,4,4,14
7,-6,-21,-10,-4,-4,0,13
32,5,13,0,-6,3,26,3
-23,-14,-32,-19,-10,-6,-40,-19
-6,-3,11,-5,-3,-9,21,4
1,2,-6,11,5,0,13,-10
19,7,7,3,4,1,-22,18
23,3,5,-4,-15,-1,-16,21
-16,-3,5,12,15,4,-2,-26
-18,4,-1,4,10,3,3,31
-15,-7,3,-5,-8,-4,-2,-60
2,6,-1,-10,-1,3,24,15
17,2,-11,1,-9,-2,20,8
14,4,12,4,1,-2,-50,-4
43,6,-3,4,9,4,7,10
-50,-15,3,-6,-11,-5,-7,-21
64,6,-8,5,-1,5,26,15
-43,1,1,-6,12,5,11,-4
-42,-11,1,1,-5,0,-40,-19
-18,1,6,9,3,-10,-12,-30
3,5,0,-7,-6,-4,-4,4
25,-2,-3,4,-6,1,4,13
11,8,3,9,4,3,12,13
87,12,-2,3,11,11,33,57
-74,-11,-4,-4,-7,1,-27,-30
-24,-2,0,0,-5,-9,-6,-17
34,4,1,-8,0,3,16,10
-30,-7,5,5,0,1,24,9
23,6,1,1,2,-6,-22,-29
-2,-8,9,-4,-5,3,-9,-11
-30,-8,-20,6,0,-5,-5,2
31,9,7,2,1,1,4,20
55,11,5,-3,-2,-1,-11,3
-39,-5,1,0,-8,2,10,-18
-39,-9,-7,-9,9,-4,3,-1
-34,-3,-3,1,-4,4,29,-31
-13,-5,0,-2,1,-8,-31,-13
9,1,-7,-5,-9,-9,17,-1
32,7,7,-18,-14,-3,-19,1
-23,-7,-15,16,9,-1,10,-2
46,5,7,2,7,9,-10,17
57,12,21,-1,4,12,45,54
-58,-20,-21,-9,-13,-16,-43,-25
-42,-19,-13,4,3,-10,-23,-39
13,2,-5,-9,-5,0,8,13
19,2,-6,0,4,-2,-12,-6
33,9,10,-2,-6,3,27,12
45,3,0,-9,-6,2,-21,7
-64,-6,0,4,0,-1,19,6
35,-5,-9,-2,-4,-5,-20,-9
19,11,7,5,7,4,37,8
-117,-28,-8,-4,-10,-12,-36,-52
-1,-3,-1,2,6,8,20,13
19,4,7,-9,-7,-8,-30,-4
-17,6,-7,8,8,6,6,-17
59,10,12,-7,-6,2,3,17
12,-1,0,0,1,-4,12,46
0,-1,-4,2,3,5,34,16
10,-1,6,3,1,0,-46,-22
-13,1,6,-6,-8,-5,-3,1
-43,-9,-10,-4,-5,-4,-10,-9
-17,-6,-12,-1,9,-4,-2,-12
28,6,10,-1,-2,1,15,41
32,6,4,7,-3,8,32,20
