-4,-15,8,5,1,0,-7,5
12,29,23,-8,-4,4,-1,-4
-8,-36,-30,-1,-5,2,1,-3
-3,-15,-3,-3,0,-16,-7,12
-6,19,11,-5,-7,13,4,-32
1,1,29,4,7,-19,-6,13
-1,-3,8,6,4,1,1,0
2,-12,-17,-5,0,5,0,-1
-1,-14,-18,-2,0,0,7,-6
1,30,48,4,-6,3,-6,-8
1,5,-65,-8,-11,-5,-1,-8
-10,-22,5,-4,4,-1,-6,0
0,10,-9,5,8,5,4,8
4,11,33,5,-3,3,3,14
-1,-19,-9,-2,-1,-5,-2,-2
-3,-3,-31,-12,-9,-4,-21,-18
3,18,14,2,0,6,0,5
-3,-23,-21,-1,3,-4,0,-6
0,23,18,5,2,1,-4,13
0,-1,27,-2,-3,-5,-4,5
-4,-9,20,-4,-5,-2,9,3
1,10,-23,-2,1,2,-2,-8
-1,-3,4,-1,3,1,-9,3
-1,-3,26,5,2,-3,-1,-14
4,1,-28,6,-1,1,5,16
-3,-6,-13,-2,6,-2,0,-6
-6,-3,19,-9,-3,4,7,-5
-2,0,-18,-6,-5,4,5,-6
3,0,-5,0,-1,-7,-22,2
0,-10,-2,-1,-4,1,-1,1
-5,-6,-1,-2,-1,-4,-3,-8
0,2,-22,-2,2,2,0,-5
-2,20,12,-2,1,-2,-2,-6
1,-14,-25,-4,-2,-5,1,23
-1,20,44,11,7,13,6,-16
-2,-28,-27,-3,-3,-5,0,0
-5,-10,2,-6,-5,-4,4,2
-1,6,23,3,6,2,-7,-2
9,7,5,2,-2,-4,4,3
-5,16,26,-7,-9,-4,-1,-5
4,5,-2,3,5,0,0,2
-2,-6,-26,-4,2,5,1,-9
-3,-7,-14,8,6,2,-2,2
6,7,19,1,1,-13,-2,-7
-8,-9,-2,-7,-5,0,-4,15
1,21,-8,-7,-15,-8,-5,-6
-5,-18,-18,-1,-2,-12,3,-6
-1,-2,34,6,6,2,1,7
0,-6,-27,0,0,-2,0,-13
2,-12,9,2,2,0,8,0
-7,-21,-56,-12,-11,2,0,5
-2,10,44,1,10,11,-12,-5
3,-1,-44,4,-3,-3,1,0
6,18,39,6,1,2,3,8
2,39,12,-8,-6,-5,-6,-5
-12,-50,-27,-1,-5,-2,2,2
-7,-20,-3,-10,3,4,-3,-7
2,0,-31,-4,-4,0,-5,-2
4,9,50,4,0,-3,0,-5
5,23,0,8,-2,3,-1,1
-2,-8,-9,-4,2,-3,-1,-4
-6,-9,-5,-7,-3,-3,-14,-5
2,-4,1,0,-5,1,0,8
3,6,-23,0,9,1,4,6
2,3,-26,9,-6,1,4,-8
1,16,57,0,4,6,-17,-20
3,-11,-35,5,4,-7,-4,-3
-7,3,-3,-10,-10,-15,3,9
1,1,13,-1,0,7,2,6
-5,-1,-31,1,-3,3,6,1
7,0,24,0,3,-9,-3,22
0,-4,-27,3,2,6,-1,-7
3,12,37,-1,-2,-15,-4,1
-2,-5,12,0,2,5,5,-1
0,4,4,-3,-3,3,4,2
-2,-5,-29,2,-5,-3,-13,-5
-8,-14,-41,-5,1,0,-4,-3
-2,2,8,-10,-10,-5,2,8
3,11,15,2,-4,0,1,2
-1,-19,-11,-6,1,1,6,15
-1,15,20,12,12,5,-4,-17
1,-12,-27,-1,0,-3,8,2
-2,6,13,-1,2,-2,-9,-10
5,9,15,6,-3,1,3,-4
-4,0,5,-11,-8,-3,-3,6
-2,-3,-10,-1,3,3,5,1
2,15,55,6,2,-8,2,-2
-5,-14,-58,-4,-4,2,3,-7
2,-3,35,2,4,1,-3,0
-5,-5,-18,0,3,4,-1,-6
-4,-15,1,0,0,0,-3,-2
-6,23,-15,-4,-7,2,-2,-8
-1,-6,25,1,3,-2,-4,-2
-1,-5,-16,-1,-6,-7,4,4
-6,-14,-14,-10,4,0,0,-3
1,2,14,3,3,-7,1,-3
8,-3,-21,-3,-7,6,7,18
-7,-22,-25,-1,-4,0,-10,-8
0,5,0,-1,-1,3,1,2
-2,4,18,-2,-3,-8,-3,-24
-2,-4,-5,-1,-2,-2,3,9
4,12,17,2,3,-2,10,1
-2,8,-8,4,-2,-1,-8,-6
-6,-9,7,-8,-4,4,-1,5
2,-17,-29,2,5,-2,1,-4
5,23,-4,1,-4,-5,-1,0
-7,-31,-20,8,9,5,1,-3
1,1,38,-1,7,1,7,10
-1,2,11,-6,-8,-9,-9,-8
-2,2,0,2,-5,-2,-5,-1
4,2,3,4,0,2,4,1
2,-4,18,-3,-1,-1,3,5
-5,-28,-18,-2,1,2,6,-2
-3,19,-8,-4,-2,-6,-24,-10
-6,-7,-31,-3,1,1,3,-5
7,-3,-6,-1,-4,3,-1,13
0,-13,1,-4,-4,-9,-1,-2
-3,-14,-2,2,7,1,3,2
-1,5,6,-2,-7,2,-3,-10
4,8,19,5,2,-3,3,5
5,12,-24,-2,-3,9,-3,16
-1,-2,1,0,3,-5,0,-11
-10,-9,-1,-6,-4,-1,2,-5
4,11,43,6,-1,4,-10,-1
-7,-11,-16,-9,-5,-4,-1,-3
3,-6,-13,1,7,-3,2,2
2,5,-30,1,4,2,1,-3
